Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
361, 11.307253, 20.118, 47.251, -28311, 13200, 00000000, 19.63363246661214
362, 11.338461, 20.118, 48.374, -28311, 13200, 00000000, 19.63363246661214
363, 11.369740, 20.118, 49.499, -28311, 13200, 00000000, 19.63363246661214
364, 11.400915, 20.118, 50.627, -28311, 13200, 00000000, 19.63363246661214
365, 11.432007, 20.118, 51.750, -28311, 13200, 00000000, 19.63363246661214
366, 11.463396, 20.118, 52.878, -28311, 13200, 00000000, 19.63363246661214
367, 11.494618, 20.118, 54.002, -28311, 13200, 00000000, 19.63363246661214
368, 11.525727, 20.118, 55.126, -28311, 13200, 00000000, 19.63363246661214
369, 11.557059, 20.118, 56.251, -28311, 13200, 00000000, 19.63363246661214
370, 11.588199, 20.118, 57.377, -28311, 13200, 00000000, 19.63363246661214
371, 11.619584, 20.118, 58.501, -28311, 13200, 00000000, 19.63363246661214
372, 11.650802, 20.118, 59.627, -28311, 13200, 00000000, 19.63363246661214
373, 11.681830, 20.118, 60.751, -28311, 13200, 00000000, 19.63363246661214
374, 11.713227, 20.118, 61.874, -28311, 13200, 00000000, 19.63363246661214
375, 11.744467, 20.118, 63.003, -28311, 13200, 00000000, 19.63363246661214
376, 11.775804, 20.118, 64.125, -28311, 13200, 00000000, 19.63363246661214
377, 11.806947, 20.118, 65.252, -28311, 13200, 00000000, 19.63363246661214
378, 11.838036, 20.118, 66.377, -28311, 13200, 00000000, 19.63363246661214
379, 11.869479, 20.118, 67.499, -28311, 13200, 00000000, 19.63363246661214
380, 11.900655, 20.118, 68.625, -28311, 13200, 00000000, 19.63363246661214
381, 11.931755, 20.118, 69.752, -28311, 13200, 00000000, 19.63363246661214
382, 11.963177, 20.118, 70.877, -28311, 13200, 00000000, 19.63363246661214
383, 11.994287, 20.118, 72.002, -28311, 13200, 00000000, 19.63363246661214
384, 12.025655, 20.118, 73.127, -28311, 13200, 00000000, 19.63363246661214
385, 12.056881, 20.118, 74.251, -28311, 13200, 00000000, 19.63363246661214
386, 12.087877, 20.118, 75.374, -28311, 13200, 00000000, 19.63363246661214
387, 12.119254, 20.118, 76.500, -28311, 13200, 00000000, 19.63363246661214
388, 12.150482, 20.118, 77.627, -28311, 13200, 00000000, 19.63363246661214
389, 12.181811, 20.118, 78.750, -28311, 13200, 00000000, 19.63363246661214
390, 12.213038, 20.118, 79.877, -28311, 13200, 00000000, 19.63363246661214
391, 12.244003, 20.118, 80.998, -28311, 13200, 00000000, 19.63363246661214
392, 12.275476, 20.118, 82.127, -28311, 13200, 00000000, 19.63363246661214
393, 12.306757, 20.118, 83.251, -28311, 13200, 00000000, 19.63363246661214
394, 12.337810, 20.118, 84.374, -28311, 13200, 00000000, 19.63363246661214
395, 12.369221, 20.118, 85.502, -28311, 13200, 00000000, 19.63363246661214
396, 12.400260, 20.118, 86.627, -28311, 13200, 00000000, 19.63363246661214
397, 12.431680, 20.118, 87.749, -28311, 13200, 00000000, 19.63363246661214
398, 12.462931, 20.118, 88.877, -28311, 13200, 00000000, 19.63363246661214
399, 12.493870, 20.118, 90.001, -28311, 13200, 00000000, 19.63363246661214
400, 12.525364, 20.118, 91.127, -28311, 13200, 00000000, 19.63363246661214
401, 12.556515, 20.118, 92.250, -28311, 13200, 00000000, 19.63363246661214
402, 12.587744, 20.118, 93.374, -28311, 13200, 00000000, 19.63363246661214
403, 12.618966, 20.118, 94.498, -28311, 13200, 00000000, 19.63363246661214
404, 12.650030, 20.118, 95.623, -28311, 13200, 00000000, 19.63363246661214
405, 12.681534, 20.118, 96.752, -28311, 13200, 00000000, 19.63363246661214
406, 12.712692, 20.118, 97.874, -28311, 13200, 00000000, 19.63363246661214
407, 12.743807, 20.118, 99.002, -28311, 13200, 00000000, 19.63363246661214
408, 12.775115, 20.118, 100.126, -28311, 13200, 00000000, 19.63363246661214
409, 12.806281, 20.118, 101.251, -28311, 13200, 00000000, 19.63363246661214
410, 12.837648, 20.118, 102.375, -28311, 13200, 00000000, 19.63363246661214
411, 12.868850, 20.118, 103.499, -28311, 13200, 00000000, 19.63363246661214
412, 12.899970, 20.118, 104.627, -28311, 13200, 00000000, 19.63363246661214
413, 12.931374, 20.118, 105.749, -28311, 13200, 00000000, 19.63363246661214
414, 12.962554, 20.118, 106.875, -28311, 13200, 00000000, 19.63363246661214
415, 12.993772, 20.118, 107.998, -28311, 13200, 00000000, 19.63363246661214
416, 13.025021, 20.118, 109.124, -28311, 13200, 00000000, 19.63363246661214
417, 13.056055, 20.118, 110.249, -28311, 13200, 00000000, 19.63363246661214
418, 13.087497, 20.118, 111.376, -28311, 13200, 00000000, 19.63363246661214
419, 13.118800, 20.118, 112.502, -28311, 13200, 00000000, 19.63363246661214
420, 13.149781, 20.118, 113.628, -28311, 13200, 00000000, 19.63363246661214
421, 13.181222, 20.118, 114.750, -28311, 13200, 00000000, 19.63363246661214
422, 13.212196, 20.118, 115.874, -28311, 13200, 00000000, 19.63363246661214
423, 13.243642, 20.118, 117.002, -28311, 13200, 00000000, 19.63363246661214
424, 13.274916, 20.118, 118.127, -28311, 13200, 00000000, 19.63363246661214
425, 13.306010, 20.118, 119.250, -28311, 13200, 00000000, 19.63363246661214
426, 13.337429, 20.118, 120.376, -28311, 13200, 00000000, 19.63363246661214
427, 13.368545, 20.118, 121.502, -28311, 13200, 00000000, 19.63363246661214
428, 13.399698, 20.118, 122.625, -28311, 13200, 00000000, 19.63363246661214
429, 13.431107, 20.118, 123.749, -28311, 13200, 00000000, 19.63363246661214
430, 13.462115, 20.118, 124.876, -28311, 13200, 00000000, 19.63363246661214
431, 13.493478, 20.118, 126.002, -28311, 13200, 00000000, 19.63363246661214
432, 13.524676, 20.118, 127.125, -28311, 13200, 00000000, 19.63363246661214
433, 13.555777, 20.118, 128.249, -28311, 13200, 00000000, 19.63363246661214
434, 13.587150, 20.118, 129.377, -28311, 13200, 00000000, 19.63363246661214
435, 13.618292, 20.118, 130.501, -28311, 13200, 00000000, 19.63363246661214
436, 13.649704, 20.118, 131.624, -28311, 13200, 00000000, 19.63363246661214
437, 13.680925, 20.118, 132.749, -28311, 13200, 00000000, 19.63363246661214
438, 13.711991, 20.118, 133.876, -28311, 13200, 00000000, 19.63363246661214
439, 13.743426, 20.118, 134.999, -28311, 13200, 00000000, 19.63363246661214
440, 13.774568, 20.118, 136.125, -28311, 13200, 00000000, 19.63363246661214
441, 13.805667, 20.118, 137.249, -28311, 13200, 00000000, 19.63363246661214
442, 13.837029, 20.118, 138.376, -28311, 13200, 00000000, 19.63363246661214
443, 13.868124, 20.118, 139.503, -28311, 13200, 00000000, 19.63363246661214
444, 13.899498, 20.118, 140.624, -28311, 13200, 00000000, 19.63363246661214
445, 13.930744, 20.118, 141.751, -28311, 13200, 00000000, 19.63363246661214
446, 13.961876, 20.118, 142.875, -28311, 13200, 00000000, 19.63363246661214
447, 13.993304, 20.118, 143.998, -28311, 13200, 00000000, 19.63363246661214
448, 14.024416, 20.118, 145.126, -28311, 13200, 00000000, 19.63363246661214
449, 14.055668, 20.118, 146.251, -28311, 13200, 00000000, 19.63363246661214
450, 14.086993, 20.118, 147.377, -28311, 13200, 00000000, 19.63363246661214
451, 14.117959, 20.118, 148.498, -28311, 13200, 00000000, 19.63363246661214
452, 14.149344, 20.118, 149.626, -28311, 13200, 00000000, 19.63363246661214
453, 14.180596, 20.118, 150.749, -28311, 13200, 00000000, 19.63363246661214
454, 14.211738, 20.118, 151.875, -28311, 13200, 00000000, 19.63363246661214
455, 14.243098, 20.118, 153.000, -28311, 13200, 00000000, 19.63363246661214
456, 14.274133, 20.118, 154.127, -28311, 13200, 00000000, 19.63363246661214
457, 14.305503, 20.118, 155.251, -28311, 13200, 00000000, 19.63363246661214
458, 14.336850, 20.118, 156.373, -28311, 13200, 00000000, 19.63363246661214
459, 14.367817, 20.118, 157.502, -28311, 13200, 00000000, 19.63363246661214
460, 14.399313, 20.118, 158.626, -28311, 13200, 00000000, 19.63363246661214
461, 14.430525, 20.118, 159.751, -28311, 13200, 00000000, 19.63363246661214
462, 14.461730, 20.118, 160.876, -28311, 13200, 00000000, 19.63363246661214
463, 14.492945, 20.118, 162.002, -28311, 13200, 00000000, 19.63363246661214
464, 14.523965, 20.118, 163.127, -28311, 13200, 00000000, 19.63363246661214
465, 14.555437, 20.118, 164.252, -28311, 13200, 00000000, 19.63363246661214
466, 14.586672, 20.118, 165.375, -28311, 13200, 00000000, 19.63363246661214
467, 14.617655, 20.118, 166.498, -28311, 13200, 00000000, 19.63363246661214
468, 14.649058, 20.118, 167.627, -28311, 13200, 00000000, 19.63363246661214
469, 14.680163, 20.118, 168.752, -28311, 13200, 00000000, 19.63363246661214
470, 14.711540, 20.118, 169.877, -28311, 13200, 00000000, 19.63363246661214
471, 14.742863, 20.118, 171.000, -28311, 13200, 00000000, 19.63363246661214
472, 14.773871, 20.118, 172.125, -28311, 13200, 00000000, 19.63363246661214
473, 14.805269, 20.118, 173.252, -28311, 13200, 00000000, 19.63363246661214
474, 14.836558, 20.118, 174.377, -28311, 13200, 00000000, 19.63363246661214
475, 14.867738, 20.118, 175.500, -28311, 13200, 00000000, 19.63363246661214
476, 14.899009, 20.118, 176.623, -28311, 13200, 00000000, 19.63363246661214
477, 14.930002, 20.118, 177.752, -28311, 13200, 00000000, 19.63363246661214
478, 14.961470, 20.118, 178.874, -28311, 13200, 00000000, 19.63363246661214
479, 14.992607, 20.118, 180.001, -28311, 13200, 00000000, 19.63363246661214
480, 15.023677, 20.118, 181.124, -28311, 13200, 00000000, 19.63363246661214
481, 15.055184, 20.118, 182.250, -28311, 13200, 00000000, 19.63363246661214
482, 15.086191, 20.118, 183.374, -28311, 13200, 00000000, 19.63363246661214
483, 15.117595, 20.118, 184.500, -28311, 13200, 00000000, 19.63363246661214
484, 15.148784, 20.118, 185.626, -28311, 13200, 00000000, 19.63363246661214
485, 15.179850, 20.118, 186.749, -28311, 13200, 00000000, 19.63363246661214
486, 15.211327, 20.118, 187.874, -28311, 13200, 00000000, 19.63363246661214
487, 15.242497, 20.118, 189.000, -28311, 13200, 00000000, 19.63363246661214
488, 15.273702, 20.118, 190.124, -28311, 13200, 00000000, 19.63363246661214
489, 15.305017, 20.118, 191.250, -28311, 13200, 00000000, 19.63363246661214
490, 15.336072, 20.118, 192.378, -28311, 13200, 00000000, 19.63363246661214
491, 15.367399, 20.118, 193.500, -28311, 13200, 00000000, 19.63363246661214
492, 15.398734, 20.118, 194.627, -28311, 13200, 00000000, 19.63363246661214
493, 15.429725, 20.118, 195.750, -28311, 13200, 00000000, 19.63363246661214
494, 15.461055, 20.118, 196.877, -28311, 13200, 00000000, 19.63363246661214
495, 15.492242, 20.118, 198.000, -28311, 13200, 00000000, 19.63363246661214
496, 15.523626, 20.118, 199.125, -28311, 13200, 00000000, 19.63363246661214
497, 15.554766, 20.118, 200.251, -28311, 13200, 00000000, 19.63363246661214
498, 15.585923, 20.118, 201.378, -28311, 13200, 00000000, 19.63363246661214
499, 15.617354, 20.118, 202.502, -28311, 13200, 00000000, 19.63363246661214
500, 15.648525, 20.118, 203.623, -28311, 13200, 00000000, 19.63363246661214
501, 15.679712, 20.118, 204.749, -28311, 13200, 00000000, 19.63363246661214
502, 15.711038, 20.118, 205.876, -28311, 13200, 00000000, 19.63363246661214
503, 15.741994, 20.118, 207.003, -28311, 13200, 00000000, 19.63363246661214
504, 15.773460, 20.118, 208.127, -28311, 13200, 00000000, 19.63363246661214
505, 15.804685, 20.118, 209.249, -28311, 13200, 00000000, 19.63363246661214
506, 15.835794, 20.118, 210.374, -28311, 13200, 00000000, 19.63363246661214
507, 15.867225, 20.118, 211.499, -28311, 13200, 00000000, 19.63363246661214
508, 15.898193, 20.118, 212.627, -28311, 13200, 00000000, 19.63363246661214
509, 15.929666, 20.118, 213.750, -28311, 13200, 00000000, 19.63363246661214
510, 15.960892, 20.118, 214.874, -28311, 13200, 00000000, 19.63363246661214
511, 15.991920, 20.118, 215.998, -28311, 13200, 00000000, 19.63363246661214
512, 16.023262, 20.118, 217.124, -28311, 13200, 00000000, 19.63363246661214
513, 16.054478, 20.118, 218.249, -28311, 13200, 00000000, 19.63363246661214
514, 16.085711, 20.118, 219.378, -28311, 13200, 00000000, 19.63363246661214
515, 16.117056, 20.118, 220.500, -28311, 13200, 00000000, 19.63363246661214
516, 16.148089, 20.118, 221.627, -28311, 13200, 00000000, 19.63363246661214
517, 16.179421, 20.118, 222.749, -28311, 13200, 00000000, 19.63363246661214
518, 16.210732, 20.118, 223.874, -28311, 13200, 00000000, 19.63363246661214
519, 16.241755, 20.118, 225.000, -28311, 13200, 00000000, 19.63363246661214
520, 16.273216, 20.118, 226.124, -28311, 13200, 00000000, 19.63363246661214
521, 16.304245, 20.118, 227.250, -28311, 13200, 00000000, 19.63363246661214
522, 16.335577, 20.118, 228.374, -28311, 13200, 00000000, 19.63363246661214
523, 16.366932, 20.118, 229.501, -28311, 13200, 00000000, 19.63363246661214
524, 16.397962, 20.118, 230.624, -28311, 13200, 00000000, 19.63363246661214
525, 16.429355, 20.118, 231.751, -28311, 13200, 00000000, 19.63363246661214
526, 16.460500, 20.118, 232.877, -28311, 13200, 00000000, 19.63363246661214
527, 16.491857, 20.118, 234.002, -28311, 13200, 00000000, 19.63363246661214
528, 16.522958, 20.118, 235.126, -28311, 13200, 00000000, 19.63363246661214
529, 16.554060, 20.118, 236.249, -28311, 13200, 00000000, 19.63363246661214
530, 16.585551, 20.118, 237.373, -28311, 13200, 00000000, 19.63363246661214
531, 16.616772, 20.118, 238.501, -28311, 13200, 00000000, 19.63363246661214
532, 16.647776, 20.118, 239.623, -28311, 13200, 00000000, 19.63363246661214
533, 16.679250, 20.118, 240.749, -28311, 13200, 00000000, 19.63363246661214
534, 16.710186, 20.118, 241.877, -28311, 13200, 00000000, 19.63363246661214
535, 16.741610, 20.118, 243.002, -28311, 13200, 00000000, 19.63363246661214
536, 16.772947, 20.118, 244.126, -28311, 13200, 00000000, 19.63363246661214
537, 16.803988, 20.118, 245.250, -28311, 13200, 00000000, 19.63363246661214
538, 16.835285, 20.118, 246.377, -28311, 13200, 00000000, 19.63363246661214
539, 16.866559, 20.118, 247.501, -28311, 13200, 00000000, 19.63363246661214
540, 16.897838, 20.118, 248.625, -28311, 13200, 00000000, 19.63363246661214
541, 16.929193, 20.118, 249.749, -28311, 13200, 00000000, 19.63363246661214
542, 16.960086, 20.118, 250.874, -28311, 13200, 00000000, 19.63363246661214
543, 16.991454, 20.118, 252.002, -28311, 13200, 00000000, 19.63363246661214
544, 17.022671, 20.118, 253.127, -28311, 13200, 00000000, 19.63363246661214
545, 17.053742, 20.118, 254.250, -28311, 13200, 00000000, 19.63363246661214
546, 17.085235, 20.118, 255.376, -28311, 13200, 00000000, 19.63363246661214
547, 17.116309, 20.118, 256.499, -28311, 13200, 00000000, 19.63363246661214
548, 17.147665, 20.118, 257.623, -28311, 13200, 00000000, 19.63363246661214
549, 17.178964, 20.118, 258.751, -28311, 13200, 00000000, 19.63363246661214
550, 17.209988, 20.118, 259.878, -28311, 13200, 00000000, 19.63363246661214
551, 17.241307, 20.118, 261.000, -28311, 13200, 00000000, 19.63363246661214
552, 17.272534, 20.118, 262.124, -28311, 13200, 00000000, 19.63363246661214
553, 17.303721, 20.118, 263.251, -28311, 13200, 00000000, 19.63363246661214
554, 17.335087, 20.118, 264.374, -28311, 13200, 00000000, 19.63363246661214
555, 17.366210, 20.118, 265.500, -28311, 13200, 00000000, 19.63363246661214
556, 17.397576, 20.118, 266.627, -28311, 13200, 00000000, 19.63363246661214
557, 17.428767, 20.118, 267.750, -28311, 13200, 00000000, 19.63363246661214
558, 17.459793, 20.118, 268.876, -28311, 13200, 00000000, 19.63363246661214
559, 17.491222, 20.118, 270.002, -28311, 13200, 00000000, 19.63363246661214
560, 17.522262, 20.118, 271.124, -28311, 13200, 00000000, 19.63363246661214
561, 17.553707, 20.118, 272.251, -28311, 13200, 00000000, 19.63363246661214
562, 17.585006, 20.118, 273.375, -28311, 13200, 00000000, 19.63363246661214
563, 17.615963, 20.118, 274.501, -28311, 13200, 00000000, 19.63363246661214
564, 17.647344, 20.118, 275.627, -28311, 13200, 00000000, 19.63363246661214
565, 17.678645, 20.118, 276.749, -28311, 13200, 00000000, 19.63363246661214
566, 17.709659, 20.118, 277.874, -28311, 13200, 00000000, 19.63363246661214
567, 17.740996, 20.118, 279.001, -28311, 13200, 00000000, 19.63363246661214
568, 17.772085, 20.118, 280.125, -28311, 13200, 00000000, 19.63363246661214
569, 17.803474, 20.118, 281.251, -28311, 13200, 00000000, 19.63363246661214
570, 17.834797, 20.118, 282.378, -28311, 13200, 00000000, 19.63363246661214
571, 17.865813, 20.118, 283.499, -28311, 13200, 00000000, 19.63363246661214
572, 17.897267, 20.118, 284.627, -28311, 13200, 00000000, 19.63363246661214
573, 17.928414, 20.118, 285.752, -28311, 13200, 00000000, 19.63363246661214
574, 17.959713, 20.118, 286.875, -28311, 13200, 00000000, 19.63363246661214
575, 17.991009, 20.118, 287.999, -28311, 13200, 00000000, 19.63363246661214
576, 18.021932, 20.118, 289.124, -28311, 13200, 00000000, 19.63363246661214
577, 18.053346, 20.118, 290.252, -28311, 13200, 00000000, 19.63363246661214
578, 18.084680, 20.118, 291.374, -28311, 13200, 00000000, 19.63363246661214
579, 18.115651, 20.118, 292.501, -28311, 13200, 00000000, 19.63363246661214
580, 18.147137, 20.118, 293.624, -28311, 13200, 00000000, 19.63363246661214
581, 18.178136, 20.118, 294.751, -28311, 13200, 00000000, 19.63363246661214
582, 18.209522, 20.118, 295.874, -28311, 13200, 00000000, 19.63363246661214
583, 18.240793, 20.118, 296.999, -28311, 13200, 00000000, 19.63363246661214
584, 18.271847, 20.118, 298.123, -28311, 13200, 00000000, 19.63363246661214
585, 18.303193, 20.118, 299.252, -28311, 13200, 00000000, 19.63363246661214
586, 18.334537, 20.118, 300.373, -28311, 13200, 00000000, 19.63363246661214
587, 18.365686, 20.118, 301.498, -28311, 13200, 00000000, 19.63363246661214
588, 18.396961, 20.118, 302.624, -28311, 13200, 00000000, 19.63363246661214
589, 18.428045, 20.118, 303.752, -28311, 13200, 00000000, 19.63363246661214
590, 18.459424, 20.118, 304.873, -28311, 13200, 00000000, 19.63363246661214
591, 18.490692, 20.118, 305.998, -28311, 13200, 00000000, 19.63363246661214
592, 18.521685, 20.118, 307.127, -28311, 13200, 00000000, 19.63363246661214
593, 18.553055, 20.118, 308.249, -28311, 13200, 00000000, 19.63363246661214
594, 18.584193, 20.118, 309.374, -28311, 13200, 00000000, 19.63363246661214
595, 18.615623, 20.118, 310.502, -28311, 13200, 00000000, 19.63363246661214
596, 18.646766, 20.118, 311.624, -28311, 13200, 00000000, 19.63363246661214
597, 18.677910, 20.118, 312.748, -28311, 13200, 00000000, 19.63363246661214
598, 18.709202, 20.118, 313.876, -28311, 13200, 00000000, 19.63363246661214
599, 18.740463, 20.118, 315.002, -28311, 13200, 00000000, 19.63363246661214
600, 18.771696, 20.118, 316.126, -28311, 13200, 00000000, 19.63363246661214
601, 18.802896, 20.118, 317.249, -28311, 13200, 00000000, 19.63363246661214
602, 18.833981, 20.118, 318.373, -28311, 13200, 00000000, 19.63363246661214
603, 18.865458, 20.118, 319.500, -28311, 13200, 00000000, 19.63363246661214
604, 18.896613, 20.118, 320.625, -28311, 13200, 00000000, 19.63363246661214
605, 18.927755, 20.118, 321.749, -28311, 13200, 00000000, 19.63363246661214
606, 18.959069, 20.118, 322.874, -28311, 13200, 00000000, 19.63363246661214
