Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
979, 30.622835, 15.917, 22.500, 26627, -5863, 00000000, 15.90499661661159
980, 30.654061, 15.917, 23.626, 26627, -5863, 00000000, 15.90499661661159
981, 30.685272, 15.917, 24.751, 26627, -5863, 00000000, 15.90499661661159
982, 30.716591, 15.917, 25.874, 26627, -5863, 00000000, 15.90499661661159
983, 30.747792, 15.917, 27.001, 26627, -5863, 00000000, 15.90499661661159
984, 30.779094, 15.917, 28.125, 26627, -5863, 00000000, 15.90499661661159
985, 30.810298, 15.917, 29.251, 26627, -5863, 00000000, 15.90499661661159
986, 30.841563, 15.917, 30.375, 26627, -5863, 00000000, 15.90499661661159
987, 30.872818, 15.917, 31.499, 26627, -5863, 00000000, 15.90499661661159
988, 30.904060, 15.917, 32.625, 26627, -5863, 00000000, 15.90499661661159
989, 30.935273, 15.917, 33.750, 26627, -5863, 00000000, 15.90499661661159
990, 30.966577, 15.917, 34.875, 26627, -5863, 00000000, 15.90499661661159
991, 30.997813, 15.917, 36.000, 26627, -5863, 00000000, 15.90499661661159
992, 31.029084, 15.917, 37.124, 26627, -5863, 00000000, 15.90499661661159
993, 31.060311, 15.917, 38.250, 26627, -5863, 00000000, 15.90499661661159
994, 31.091554, 15.917, 39.376, 26627, -5863, 00000000, 15.90499661661159
995, 31.122805, 15.917, 40.501, 26627, -5863, 00000000, 15.90499661661159
996, 31.154063, 15.917, 41.626, 26627, -5863, 00000000, 15.90499661661159
997, 31.185284, 15.917, 42.750, 26627, -5863, 00000000, 15.90499661661159
998, 31.216547, 15.917, 43.876, 26627, -5863, 00000000, 15.90499661661159
999, 31.247775, 15.917, 45.001, 26627, -5863, 00000000, 15.90499661661159
1000, 31.279067, 15.917, 46.126, 26627, -5863, 00000000, 15.90499661661159
1001, 31.310312, 15.917, 47.251, 26627, -5863, 00000000, 15.90499661661159
1002, 31.341536, 15.917, 48.376, 26627, -5863, 00000000, 15.90499661661159
1003, 31.372774, 15.917, 49.501, 26627, -5863, 00000000, 15.90499661661159
1004, 31.404037, 15.917, 50.626, 26627, -5863, 00000000, 15.90499661661159
1005, 31.435266, 15.917, 51.750, 26627, -5863, 00000000, 15.90499661661159
1006, 31.466574, 15.917, 52.875, 26627, -5863, 00000000, 15.90499661661159
1007, 31.497796, 15.917, 54.001, 26627, -5863, 00000000, 15.90499661661159
1008, 31.529066, 15.917, 55.125, 26627, -5863, 00000000, 15.90499661661159
1009, 31.560275, 15.917, 56.250, 26627, -5863, 00000000, 15.90499661661159
1010, 31.591541, 15.917, 57.375, 26627, -5863, 00000000, 15.90499661661159
1011, 31.622796, 15.917, 58.501, 26627, -5863, 00000000, 15.90499661661159
1012, 31.654011, 15.917, 59.625, 26627, -5863, 00000000, 15.90499661661159
1013, 31.685290, 15.917, 60.750, 26627, -5863, 00000000, 15.90499661661159
1014, 31.716556, 15.917, 61.875, 26627, -5863, 00000000, 15.90499661661159
1015, 31.747773, 15.917, 63.000, 26627, -5863, 00000000, 15.90499661661159
1016, 31.779027, 15.917, 64.125, 26627, -5863, 00000000, 15.90499661661159
1017, 31.810256, 15.917, 65.250, 26627, -5863, 00000000, 15.90499661661159
1018, 31.841515, 15.917, 66.375, 26627, -5863, 00000000, 15.90499661661159
1019, 31.872771, 15.917, 67.501, 26627, -5863, 00000000, 15.90499661661159
1020, 31.904034, 15.917, 68.625, 26627, -5863, 00000000, 15.90499661661159
1021, 31.935254, 15.917, 69.751, 26627, -5863, 00000000, 15.90499661661159
1022, 31.966516, 15.917, 70.876, 26627, -5863, 00000000, 15.90499661661159
1023, 31.997771, 15.917, 72.001, 26627, -5863, 00000000, 15.90499661661159
1024, 32.029045, 15.917, 73.125, 26627, -5863, 00000000, 15.90499661661159
1025, 32.060263, 15.917, 74.249, 26627, -5863, 00000000, 15.90499661661159
1026, 32.091474, 15.917, 75.375, 26627, -5863, 00000000, 15.90499661661159
1027, 32.122740, 15.917, 76.500, 26627, -5863, 00000000, 15.90499661661159
1028, 32.154033, 15.917, 77.626, 26627, -5863, 00000000, 15.90499661661159
1029, 32.185243, 15.917, 78.751, 26627, -5863, 00000000, 15.90499661661159
1030, 32.216499, 15.917, 79.874, 26627, -5863, 00000000, 15.90499661661159
1031, 32.247762, 15.917, 81.001, 26627, -5863, 00000000, 15.90499661661159
1032, 32.279005, 15.917, 82.125, 26627, -5863, 00000000, 15.90499661661159
1033, 32.310275, 15.917, 83.251, 26627, -5863, 00000000, 15.90499661661159
1034, 32.341492, 15.917, 84.376, 26627, -5863, 00000000, 15.90499661661159
1035, 32.372732, 15.917, 85.499, 26627, -5863, 00000000, 15.90499661661159
1036, 32.404000, 15.917, 86.626, 26627, -5863, 00000000, 15.90499661661159
1037, 32.435222, 15.917, 87.750, 26627, -5863, 00000000, 15.90499661661159
1038, 32.466529, 15.917, 88.876, 26627, -5863, 00000000, 15.90499661661159
1039, 32.497753, 15.917, 90.001, 26627, -5863, 00000000, 15.90499661661159
1040, 32.528967, 15.917, 91.126, 26627, -5863, 00000000, 15.90499661661159
1041, 32.560249, 15.917, 92.251, 26627, -5863, 00000000, 15.90499661661159
1042, 32.591477, 15.917, 93.376, 26627, -5863, 00000000, 15.90499661661159
1043, 32.622724, 15.917, 94.501, 26627, -5863, 00000000, 15.90499661661159
1044, 32.653987, 15.917, 95.626, 26627, -5863, 00000000, 15.90499661661159
1045, 32.685239, 15.917, 96.750, 26627, -5863, 00000000, 15.90499661661159
1046, 32.716509, 15.917, 97.876, 26627, -5863, 00000000, 15.90499661661159
1047, 32.747761, 15.917, 99.001, 26627, -5863, 00000000, 15.90499661661159
1048, 32.779012, 15.917, 100.125, 26627, -5863, 00000000, 15.90499661661159
1049, 32.810245, 15.917, 101.249, 26627, -5863, 00000000, 15.90499661661159
1050, 32.841495, 15.917, 102.376, 26627, -5863, 00000000, 15.90499661661159
1051, 32.872744, 15.917, 103.500, 26627, -5863, 00000000, 15.90499661661159
1052, 32.903998, 15.917, 104.625, 26627, -5863, 00000000, 15.90499661661159
1053, 32.935225, 15.917, 105.750, 26627, -5863, 00000000, 15.90499661661159
1054, 32.966484, 15.917, 106.875, 26627, -5863, 00000000, 15.90499661661159
1055, 32.997752, 15.917, 108.000, 26627, -5863, 00000000, 15.90499661661159
1056, 33.028949, 15.917, 109.125, 26627, -5863, 00000000, 15.90499661661159
1057, 33.060218, 15.917, 110.250, 26627, -5863, 00000000, 15.90499661661159
1058, 33.091438, 15.917, 111.375, 26627, -5863, 00000000, 15.90499661661159
1059, 33.122706, 15.917, 112.500, 26627, -5863, 00000000, 15.90499661661159
1060, 33.153978, 15.917, 113.625, 26627, -5863, 00000000, 15.90499661661159
1061, 33.185207, 15.917, 114.751, 26627, -5863, 00000000, 15.90499661661159
1062, 33.216497, 15.917, 115.876, 26627, -5863, 00000000, 15.90499661661159
1063, 33.247739, 15.917, 117.000, 26627, -5863, 00000000, 15.90499661661159
1064, 33.278953, 15.917, 118.125, 26627, -5863, 00000000, 15.90499661661159
1065, 33.310234, 15.917, 119.250, 26627, -5863, 00000000, 15.90499661661159
1066, 33.341426, 15.917, 120.375, 26627, -5863, 00000000, 15.90499661661159
1067, 33.372684, 15.917, 121.500, 26627, -5863, 00000000, 15.90499661661159
1068, 33.403937, 15.917, 122.625, 26627, -5863, 00000000, 15.90499661661159
1069, 33.435771, 15.917, 123.750, 26627, -5863, 00000000, 15.90499661661159
1070, 33.466437, 15.917, 124.875, 26627, -5863, 00000000, 15.90499661661159
1071, 33.497679, 15.917, 125.999, 26627, -5863, 00000000, 15.90499661661159
1072, 33.528951, 15.917, 127.126, 26627, -5863, 00000000, 15.90499661661159
1073, 33.560186, 15.917, 128.251, 26627, -5863, 00000000, 15.90499661661159
1074, 33.591457, 15.917, 129.376, 26627, -5863, 00000000, 15.90499661661159
1075, 33.622705, 15.917, 130.500, 26627, -5863, 00000000, 15.90499661661159
1076, 33.653944, 15.917, 131.625, 26627, -5863, 00000000, 15.90499661661159
1077, 33.685184, 15.917, 132.751, 26627, -5863, 00000000, 15.90499661661159
1078, 33.716457, 15.917, 133.876, 26627, -5863, 00000000, 15.90499661661159
1079, 33.747726, 15.917, 135.000, 26627, -5863, 00000000, 15.90499661661159
1080, 33.778970, 15.917, 136.126, 26627, -5863, 00000000, 15.90499661661159
1081, 33.810189, 15.917, 137.251, 26627, -5863, 00000000, 15.90499661661159
1082, 33.841460, 15.917, 138.375, 26627, -5863, 00000000, 15.90499661661159
1083, 33.872706, 15.917, 139.501, 26627, -5863, 00000000, 15.90499661661159
1084, 33.903914, 15.917, 140.626, 26627, -5863, 00000000, 15.90499661661159
1085, 33.935155, 15.917, 141.750, 26627, -5863, 00000000, 15.90499661661159
1086, 33.966420, 15.917, 142.876, 26627, -5863, 00000000, 15.90499661661159
1087, 33.997670, 15.917, 144.001, 26627, -5863, 00000000, 15.90499661661159
1088, 34.028939, 15.917, 145.125, 26627, -5863, 00000000, 15.90499661661159
1089, 34.060161, 15.917, 146.251, 26627, -5863, 00000000, 15.90499661661159
1090, 34.091415, 15.917, 147.375, 26627, -5863, 00000000, 15.90499661661159
1091, 34.122661, 15.917, 148.501, 26627, -5863, 00000000, 15.90499661661159
1092, 34.153935, 15.917, 149.624, 26627, -5863, 00000000, 15.90499661661159
1093, 34.185153, 15.917, 150.750, 26627, -5863, 00000000, 15.90499661661159
1094, 34.216429, 15.917, 151.876, 26627, -5863, 00000000, 15.90499661661159
1095, 34.247681, 15.917, 153.001, 26627, -5863, 00000000, 15.90499661661159
1096, 34.278903, 15.917, 154.125, 26627, -5863, 00000000, 15.90499661661159
1097, 34.310201, 15.917, 155.250, 26627, -5863, 00000000, 15.90499661661159
1098, 34.341399, 15.917, 156.375, 26627, -5863, 00000000, 15.90499661661159
1099, 34.372679, 15.917, 157.501, 26627, -5863, 00000000, 15.90499661661159
1100, 34.403911, 15.917, 158.626, 26627, -5863, 00000000, 15.90499661661159
1101, 34.435132, 15.917, 159.749, 26627, -5863, 00000000, 15.90499661661159
1102, 34.466414, 15.917, 160.875, 26627, -5863, 00000000, 15.90499661661159
1103, 34.497655, 15.917, 162.000, 26627, -5863, 00000000, 15.90499661661159
1104, 34.528917, 15.917, 163.125, 26627, -5863, 00000000, 15.90499661661159
1105, 34.560176, 15.917, 164.251, 26627, -5863, 00000000, 15.90499661661159
1106, 34.591390, 15.917, 165.375, 26627, -5863, 00000000, 15.90499661661159
1107, 34.622664, 15.917, 166.500, 26627, -5863, 00000000, 15.90499661661159
1108, 34.653911, 15.917, 167.625, 26627, -5863, 00000000, 15.90499661661159
1109, 34.685132, 15.917, 168.751, 26627, -5863, 00000000, 15.90499661661159
1110, 34.716395, 15.917, 169.875, 26627, -5863, 00000000, 15.90499661661159
1111, 34.747661, 15.917, 171.000, 26627, -5863, 00000000, 15.90499661661159
1112, 34.778889, 15.917, 172.125, 26627, -5863, 00000000, 15.90499661661159
1113, 34.810174, 15.917, 173.250, 26627, -5863, 00000000, 15.90499661661159
1114, 34.841369, 15.917, 174.375, 26627, -5863, 00000000, 15.90499661661159
1115, 34.872652, 15.917, 175.499, 26627, -5863, 00000000, 15.90499661661159
1116, 34.903913, 15.917, 176.624, 26627, -5863, 00000000, 15.90499661661159
1117, 34.936478, 15.917, 177.754, 26627, -5863, 00000000, 15.90499661661159
1118, 34.966406, 15.917, 178.876, 26627, -5863, 00000000, 15.90499661661159
1119, 34.997669, 15.917, 180.001, 26627, -5863, 00000000, 15.90499661661159
1120, 35.028928, 15.917, 181.124, 26627, -5863, 00000000, 15.90499661661159
1121, 35.060144, 15.917, 182.249, 26627, -5863, 00000000, 15.90499661661159
1122, 35.091394, 15.917, 183.376, 26627, -5863, 00000000, 15.90499661661159
1123, 35.122631, 15.917, 184.499, 26627, -5863, 00000000, 15.90499661661159
1124, 35.153897, 15.917, 185.626, 26627, -5863, 00000000, 15.90499661661159
1125, 35.185109, 15.917, 186.750, 26627, -5863, 00000000, 15.90499661661159
1126, 35.216375, 15.917, 187.876, 26627, -5863, 00000000, 15.90499661661159
1127, 35.247657, 15.917, 189.001, 26627, -5863, 00000000, 15.90499661661159
1128, 35.278878, 15.917, 190.126, 26627, -5863, 00000000, 15.90499661661159
1129, 35.310140, 15.917, 191.251, 26627, -5863, 00000000, 15.90499661661159
1130, 35.341372, 15.917, 192.375, 26627, -5863, 00000000, 15.90499661661159
1131, 35.372631, 15.917, 193.500, 26627, -5863, 00000000, 15.90499661661159
1132, 35.403885, 15.917, 194.626, 26627, -5863, 00000000, 15.90499661661159
1133, 35.435094, 15.917, 195.750, 26627, -5863, 00000000, 15.90499661661159
1134, 35.466379, 15.917, 196.876, 26627, -5863, 00000000, 15.90499661661159
1135, 35.497617, 15.917, 197.999, 26627, -5863, 00000000, 15.90499661661159
1136, 35.528865, 15.917, 199.126, 26627, -5863, 00000000, 15.90499661661159
1137, 35.560102, 15.917, 200.250, 26627, -5863, 00000000, 15.90499661661159
1138, 35.591353, 15.917, 201.375, 26627, -5863, 00000000, 15.90499661661159
1139, 35.622601, 15.917, 202.500, 26627, -5863, 00000000, 15.90499661661159
1140, 35.653859, 15.917, 203.626, 26627, -5863, 00000000, 15.90499661661159
1141, 35.685090, 15.917, 204.750, 26627, -5863, 00000000, 15.90499661661159
1142, 35.716371, 15.917, 205.875, 26627, -5863, 00000000, 15.90499661661159
1143, 35.747618, 15.917, 207.000, 26627, -5863, 00000000, 15.90499661661159
1144, 35.778896, 15.917, 208.125, 26627, -5863, 00000000, 15.90499661661159
1145, 35.810107, 15.917, 209.250, 26627, -5863, 00000000, 15.90499661661159
1146, 35.841330, 15.917, 210.375, 26627, -5863, 00000000, 15.90499661661159
1147, 35.872603, 15.917, 211.500, 26627, -5863, 00000000, 15.90499661661159
1148, 35.903873, 15.917, 212.626, 26627, -5863, 00000000, 15.90499661661159
1149, 35.935093, 15.917, 213.751, 26627, -5863, 00000000, 15.90499661661159
1150, 35.966362, 15.917, 214.875, 26627, -5863, 00000000, 15.90499661661159
1151, 35.997616, 15.917, 216.000, 26627, -5863, 00000000, 15.90499661661159
1152, 36.028871, 15.917, 217.125, 26627, -5863, 00000000, 15.90499661661159
1153, 36.060087, 15.917, 218.250, 26627, -5863, 00000000, 15.90499661661159
1154, 36.091347, 15.917, 219.375, 26627, -5863, 00000000, 15.90499661661159
1155, 36.122585, 15.917, 220.500, 26627, -5863, 00000000, 15.90499661661159
1156, 36.153879, 15.917, 221.625, 26627, -5863, 00000000, 15.90499661661159
1157, 36.185101, 15.917, 222.751, 26627, -5863, 00000000, 15.90499661661159
1158, 36.216364, 15.917, 223.875, 26627, -5863, 00000000, 15.90499661661159
1159, 36.247615, 15.917, 225.000, 26627, -5863, 00000000, 15.90499661661159
1160, 36.278848, 15.917, 226.125, 26627, -5863, 00000000, 15.90499661661159
1161, 36.310126, 15.917, 227.250, 26627, -5863, 00000000, 15.90499661661159
1162, 36.341333, 15.917, 228.375, 26627, -5863, 00000000, 15.90499661661159
1163, 36.372587, 15.917, 229.500, 26627, -5863, 00000000, 15.90499661661159
1164, 36.403827, 15.917, 230.625, 26627, -5863, 00000000, 15.90499661661159
1165, 36.435107, 15.917, 231.750, 26627, -5863, 00000000, 15.90499661661159
1166, 36.466332, 15.917, 232.874, 26627, -5863, 00000000, 15.90499661661159
1167, 36.497617, 15.917, 234.000, 26627, -5863, 00000000, 15.90499661661159
1168, 36.528846, 15.917, 235.126, 26627, -5863, 00000000, 15.90499661661159
1169, 36.560061, 15.917, 236.251, 26627, -5863, 00000000, 15.90499661661159
1170, 36.591306, 15.917, 237.376, 26627, -5863, 00000000, 15.90499661661159
1171, 36.622561, 15.917, 238.501, 26627, -5863, 00000000, 15.90499661661159
1172, 36.653810, 15.917, 239.626, 26627, -5863, 00000000, 15.90499661661159
1173, 36.685071, 15.917, 240.750, 26627, -5863, 00000000, 15.90499661661159
1174, 36.716363, 15.917, 241.875, 26627, -5863, 00000000, 15.90499661661159
1175, 36.747557, 15.917, 243.001, 26627, -5863, 00000000, 15.90499661661159
1176, 36.778852, 15.917, 244.126, 26627, -5863, 00000000, 15.90499661661159
1177, 36.810099, 15.917, 245.251, 26627, -5863, 00000000, 15.90499661661159
1178, 36.841284, 15.917, 246.376, 26627, -5863, 00000000, 15.90499661661159
1179, 36.872599, 15.917, 247.501, 26627, -5863, 00000000, 15.90499661661159
1180, 36.903849, 15.917, 248.626, 26627, -5863, 00000000, 15.90499661661159
1181, 36.935080, 15.917, 249.750, 26627, -5863, 00000000, 15.90499661661159
1182, 36.966324, 15.917, 250.875, 26627, -5863, 00000000, 15.90499661661159
1183, 36.997596, 15.917, 252.001, 26627, -5863, 00000000, 15.90499661661159
1184, 37.028841, 15.917, 253.125, 26627, -5863, 00000000, 15.90499661661159
1185, 37.060080, 15.917, 254.251, 26627, -5863, 00000000, 15.90499661661159
1186, 37.091283, 15.917, 255.375, 26627, -5863, 00000000, 15.90499661661159
1187, 37.122571, 15.917, 256.500, 26627, -5863, 00000000, 15.90499661661159
1188, 37.153813, 15.917, 257.625, 26627, -5863, 00000000, 15.90499661661159
1189, 37.185023, 15.917, 258.750, 26627, -5863, 00000000, 15.90499661661159
1190, 37.216332, 15.917, 259.875, 26627, -5863, 00000000, 15.90499661661159
1191, 37.247546, 15.917, 261.001, 26627, -5863, 00000000, 15.90499661661159
1192, 37.278806, 15.917, 262.125, 26627, -5863, 00000000, 15.90499661661159
1193, 37.310042, 15.917, 263.250, 26627, -5863, 00000000, 15.90499661661159
1194, 37.341270, 15.917, 264.375, 26627, -5863, 00000000, 15.90499661661159
1195, 37.372573, 15.917, 265.500, 26627, -5863, 00000000, 15.90499661661159
1196, 37.403793, 15.917, 266.625, 26627, -5863, 00000000, 15.90499661661159
1197, 37.435045, 15.917, 267.749, 26627, -5863, 00000000, 15.90499661661159
1198, 37.466300, 15.917, 268.875, 26627, -5863, 00000000, 15.90499661661159
1199, 37.497563, 15.917, 270.000, 26627, -5863, 00000000, 15.90499661661159
1200, 37.528791, 15.917, 271.126, 26627, -5863, 00000000, 15.90499661661159
1201, 37.560063, 15.917, 272.250, 26627, -5863, 00000000, 15.90499661661159
1202, 37.591294, 15.917, 273.374, 26627, -5863, 00000000, 15.90499661661159
1203, 37.622564, 15.917, 274.500, 26627, -5863, 00000000, 15.90499661661159
1204, 37.653810, 15.917, 275.625, 26627, -5863, 00000000, 15.90499661661159
1205, 37.685029, 15.917, 276.751, 26627, -5863, 00000000, 15.90499661661159
1206, 37.716315, 15.917, 277.875, 26627, -5863, 00000000, 15.90499661661159
1207, 37.747535, 15.917, 278.999, 26627, -5863, 00000000, 15.90499661661159
1208, 37.778762, 15.917, 280.124, 26627, -5863, 00000000, 15.90499661661159
1209, 37.810026, 15.917, 281.249, 26627, -5863, 00000000, 15.90499661661159
1210, 37.841297, 15.917, 282.374, 26627, -5863, 00000000, 15.90499661661159
1211, 37.872551, 15.917, 283.500, 26627, -5863, 00000000, 15.90499661661159
1212, 37.903795, 15.917, 284.626, 26627, -5863, 00000000, 15.90499661661159
1213, 37.935031, 15.917, 285.751, 26627, -5863, 00000000, 15.90499661661159
1214, 37.966280, 15.917, 286.875, 26627, -5863, 00000000, 15.90499661661159
1215, 37.997520, 15.917, 288.001, 26627, -5863, 00000000, 15.90499661661159
1216, 38.028777, 15.917, 289.126, 26627, -5863, 00000000, 15.90499661661159
1217, 38.060040, 15.917, 290.250, 26627, -5863, 00000000, 15.90499661661159
1218, 38.091269, 15.917, 291.376, 26627, -5863, 00000000, 15.90499661661159
1219, 38.122515, 15.917, 292.501, 26627, -5863, 00000000, 15.90499661661159
1220, 38.153759, 15.917, 293.626, 26627, -5863, 00000000, 15.90499661661159
1221, 38.185023, 15.917, 294.750, 26627, -5863, 00000000, 15.90499661661159
1222, 38.216253, 15.917, 295.876, 26627, -5863, 00000000, 15.90499661661159
1223, 38.247540, 15.917, 297.001, 26627, -5863, 00000000, 15.90499661661159
1224, 38.278767, 15.917, 298.126, 26627, -5863, 00000000, 15.90499661661159
1225, 38.310019, 15.917, 299.251, 26627, -5863, 00000000, 15.90499661661159
1226, 38.341265, 15.917, 300.376, 26627, -5863, 00000000, 15.90499661661159
